Id,Title,Url,Description,CreatedAt
1,setting up your terminal with a single command ðŸ˜Ž,https://youtu.be/CG92uEe3LyE,,08/15/2020 23:05:59
2,a TypeSafe Validatable Configuration System âœ…,https://youtu.be/f0hXsozs2k0,,08/23/2020 18:24:59
3,a resuable UI component library ðŸ§©,https://youtu.be/p_JA8yzIMog,,08/30/2020 23:24:30
4,a cool way to store your data for hobby projects ðŸ—‚,https://youtu.be/7DxlUILUl4s,,09/06/2020 23:12:18
5,I published my first docker image! ðŸ¥³,https://youtu.be/KiYspuev7ho,,09/12/2020 22:18:18
6,Setting up Virtual Environments for Python,https://youtu.be/iJWoy7JP8U0,,09/20/2020 20:17:01
7,Organise your EF Core Projects!,https://youtu.be/-4mYyso4YAU,,09/27/2020 02:49:18
8,Go flex! Layout with CSS Flexbox,https://youtu.be/E1q1Yyf0emc,,10/04/2020 01:22:38
9,CSS Flex Internals Explained! [Math Warning ðŸ˜‚],https://youtu.be/Dv8mkoVsDe0,,10/11/2020 22:05:29
10,Git basics and how I use it,https://youtu.be/1yUabP4mqE0,,10/19/2020 01:08:44
